learning_rate,reg_alpha,reg_lambda,gamma,max_depth,min_child_weight,subsample,objective,nthread,max_delta_step,Accuracy,AUC Score (Train),Precision,Recall,f1-score,cv mean,cv Std,cv min,cv max
0.4,0.9,0.5,4,8,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9915730337078652,1.0,0.08333333333333333,0.15384615384615385,0.665405701754386,0.17833845839884094,0.41666666666666663,0.8947368421052633
0.4,0.9,0.5,5,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9588014981273408,1.0,0.16666666666666666,0.2857142857142857,0.689093137254902,0.11923226674287978,0.5789473684210527,0.90625
0.4,0.9,0.5,5,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9588014981273408,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.5,5,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9588014981273408,1.0,0.16666666666666666,0.2857142857142857,0.6307963536291711,0.25089228633336247,0.1842105263157895,0.9166666666666667
0.4,0.9,0.5,5,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9588014981273408,1.0,0.16666666666666666,0.2857142857142857,0.630452893876849,0.07695058960670671,0.5294117647058824,0.7638888888888888
0.4,0.9,0.5,5,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9588014981273408,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.5,5,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9588014981273408,1.0,0.16666666666666666,0.2857142857142857,0.49316445876596254,0.27109905582641225,0.07894736842105265,0.8157894736842106
0.4,0.9,0.6,1,3,1,0.9,binary:logistic,-1,0,0.9702970297029703,0.9990636704119851,1.0,0.75,0.8571428571428571,0.713952528379773,0.14243002043122985,0.4736842105263158,0.8823529411764706
0.4,0.9,0.6,1,4,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.999063670411985,1.0,0.6666666666666666,0.8,0.6978888888888889,0.13220560119622138,0.575,0.9444444444444445
0.4,0.9,0.6,1,5,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.999063670411985,1.0,0.6666666666666666,0.8,,,,
0.4,0.9,0.6,1,6,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.999063670411985,1.0,0.6666666666666666,0.8,0.7770945992432061,0.09312458114547084,0.7000000000000001,0.9473684210526315
0.4,0.9,0.6,1,7,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.999063670411985,1.0,0.6666666666666666,0.8,,,,
0.4,0.9,0.6,1,8,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.999063670411985,1.0,0.6666666666666666,0.8,,,,
0.4,0.9,0.6,2,3,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.995318352059925,1.0,0.4166666666666667,0.5882352941176471,,,,
0.4,0.9,0.6,2,4,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.99812734082397,1.0,0.4166666666666667,0.5882352941176471,,,,
0.4,0.9,0.6,2,5,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.99812734082397,1.0,0.4166666666666667,0.5882352941176471,,,,
0.4,0.9,0.6,2,6,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.99812734082397,1.0,0.4166666666666667,0.5882352941176471,0.8147923116615067,0.07486607246020054,0.71875,0.9473684210526316
0.4,0.9,0.6,2,7,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.99812734082397,1.0,0.4166666666666667,0.5882352941176471,,,,
0.4,0.9,0.6,2,8,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.99812734082397,1.0,0.4166666666666667,0.5882352941176471,,,,
0.4,0.9,0.6,3,3,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9925093632958801,1.0,0.3333333333333333,0.5,0.6599103457172343,0.22298555649782734,0.31578947368421056,1.0
0.4,0.9,0.6,3,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.6,3,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,0.6697277046783625,0.11234429029294225,0.5526315789473685,0.8194444444444444
0.4,0.9,0.6,3,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,0.5732022703818369,0.14429106164712677,0.39473684210526316,0.7916666666666667
0.4,0.9,0.6,3,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,0.6377902476780186,0.14603712683919262,0.4078947368421053,0.8627450980392157
0.4,0.9,0.6,3,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.6,4,3,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9873595505617978,0.0,0.0,0.0,0.6651348039215687,0.1262769384014722,0.5,0.872549019607843
0.4,0.9,0.6,4,4,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9915730337078652,1.0,0.08333333333333333,0.15384615384615385,0.7065531475748195,0.14540683106533375,0.4736842105263158,0.8627450980392156
0.4,0.9,0.6,4,5,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9915730337078652,1.0,0.08333333333333333,0.15384615384615385,,,,
0.4,0.9,0.6,4,6,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9915730337078652,1.0,0.08333333333333333,0.15384615384615385,,,,
0.4,0.9,0.6,4,7,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9915730337078652,1.0,0.08333333333333333,0.15384615384615385,0.7162854030501089,0.10294901469853303,0.5490196078431372,0.8518518518518519
0.4,0.9,0.6,4,8,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9915730337078652,1.0,0.08333333333333333,0.15384615384615385,0.7054249512670565,0.1459357705598143,0.5263157894736843,0.8703703703703705
0.4,0.9,0.6,5,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9588014981273408,1.0,0.16666666666666666,0.2857142857142857,0.6782163742690057,0.1668026737995154,0.4117647058823529,0.9215686274509804
0.4,0.9,0.6,5,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9588014981273408,1.0,0.16666666666666666,0.2857142857142857,0.7180953302373582,0.04269632438147316,0.6666666666666666,0.796875
0.4,0.9,0.6,5,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9588014981273408,1.0,0.16666666666666666,0.2857142857142857,0.5813542741658067,0.09896604883865223,0.4722222222222222,0.703125
0.4,0.9,0.6,5,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9588014981273408,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.6,5,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9588014981273408,1.0,0.16666666666666666,0.2857142857142857,0.565295515135879,0.18486853837387973,0.26315789473684215,0.8359375
0.4,0.9,0.6,5,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9588014981273408,1.0,0.16666666666666666,0.2857142857142857,0.7222093223254215,0.10155323498258143,0.5625,0.8421052631578948
0.4,0.9,0.7,1,3,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.9990636704119851,1.0,0.6666666666666666,0.8,0.7581883169934641,0.09188337261185126,0.638888888888889,0.892156862745098
0.4,0.9,0.7,1,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,,,,
0.4,0.9,0.7,1,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7280529755761953,0.030904108540388008,0.6960784313725489,0.7777777777777778
0.4,0.9,0.7,1,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7348927875243666,0.1747177632362418,0.5263157894736843,1.0
0.4,0.9,0.7,1,7,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.6841289989680084,0.12446066861383653,0.4736842105263158,0.8333333333333334
0.4,0.9,0.7,1,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.8162006578947368,0.1111402854295422,0.6842105263157895,1.0
0.4,0.9,0.7,2,3,1,0.9,binary:logistic,-1,0,0.9306930693069307,1.0,1.0,0.4166666666666667,0.5882352941176471,,,,
0.4,0.9,0.7,2,4,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.99812734082397,1.0,0.4166666666666667,0.5882352941176471,0.7476601307189542,0.149985126920092,0.55,1.0
0.4,0.9,0.7,2,5,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.99812734082397,1.0,0.4166666666666667,0.5882352941176471,0.7455610380116959,0.1435683536715083,0.5526315789473685,0.9
0.4,0.9,0.7,2,6,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.99812734082397,1.0,0.4166666666666667,0.5882352941176471,,,,
0.4,0.9,0.7,2,7,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.99812734082397,1.0,0.4166666666666667,0.5882352941176471,,,,
0.4,0.9,0.7,2,8,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.99812734082397,1.0,0.4166666666666667,0.5882352941176471,,,,
0.4,0.9,0.7,3,3,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.9709737827715357,1.0,0.25,0.4,0.7672858617131064,0.2046088575462149,0.4736842105263158,1.0
0.4,0.9,0.7,3,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,0.6593395252837977,0.09469017739085218,0.5294117647058824,0.7941176470588235
0.4,0.9,0.7,3,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,0.7172753267973857,0.15204057857396797,0.4722222222222222,0.9
0.4,0.9,0.7,3,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.7,3,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.7,3,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,0.7239287710698314,0.11541180537722744,0.5294117647058824,0.8472222222222222
0.4,0.9,0.7,4,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9644194756554307,1.0,0.16666666666666666,0.2857142857142857,0.6523529411764706,0.22772262345531633,0.35,1.0
0.4,0.9,0.7,4,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,0.7468814499484004,0.14416061620553725,0.5196078431372548,0.9736842105263158
0.4,0.9,0.7,4,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,,,,
0.4,0.9,0.7,4,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,,,,
0.4,0.9,0.7,4,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,0.8123826754385964,0.15596245547038293,0.6015625,1.0
0.4,0.9,0.7,4,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,0.6882600189198487,0.10413475259398908,0.5,0.8157894736842105
0.4,0.9,0.7,5,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9550561797752809,1.0,0.16666666666666666,0.2857142857142857,0.7140580208691664,0.16768664198973354,0.4473684210526316,0.9736842105263157
0.4,0.9,0.7,5,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9550561797752809,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.7,5,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9550561797752809,1.0,0.16666666666666666,0.2857142857142857,0.6322490253411306,0.1808562278441046,0.38888888888888884,0.868421052631579
0.4,0.9,0.7,5,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9550561797752809,1.0,0.16666666666666666,0.2857142857142857,0.7433006535947713,0.2122060276716642,0.3529411764705882,1.0
0.4,0.9,0.7,5,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9550561797752809,1.0,0.16666666666666666,0.2857142857142857,0.7601921470342523,0.09600778689332391,0.6842105263157895,0.9444444444444445
0.4,0.9,0.7,5,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9550561797752809,1.0,0.16666666666666666,0.2857142857142857,0.6668800524595804,0.09997781239544287,0.5392156862745098,0.8046875
0.4,0.9,0.8,1,3,1,0.9,binary:logistic,-1,0,0.9702970297029703,1.0,1.0,0.75,0.8571428571428571,0.7273526186790505,0.058256866677441385,0.6842105263157895,0.8421052631578948
0.4,0.9,0.8,1,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7868937048503613,0.17987152792163758,0.4736842105263158,1.0
0.4,0.9,0.8,1,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.8456140350877194,0.09453357009895504,0.75,1.0
0.4,0.9,0.8,1,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,,,,
0.4,0.9,0.8,1,7,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7042687908496733,0.21528762565685933,0.4444444444444445,1.0
0.4,0.9,0.8,1,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.6956204850361198,0.14919241283245174,0.4736842105263158,0.8947368421052632
0.4,0.9,0.8,2,3,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9953183520599251,1.0,0.3333333333333333,0.5,0.7672915950005733,0.09840997198710735,0.6078431372549019,0.8947368421052632
0.4,0.9,0.8,2,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9971910112359551,1.0,0.3333333333333333,0.5,0.7411764705882353,0.10797691693904007,0.6315789473684211,0.8725490196078431
0.4,0.9,0.8,2,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9971910112359551,1.0,0.3333333333333333,0.5,0.778015350877193,0.2126960891711589,0.359375,0.9473684210526315
0.4,0.9,0.8,2,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9971910112359551,1.0,0.3333333333333333,0.5,0.7455314757481941,0.09659170168947183,0.5789473684210527,0.8627450980392157
0.4,0.9,0.8,2,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9971910112359551,1.0,0.3333333333333333,0.5,,,,
0.4,0.9,0.8,2,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9971910112359551,1.0,0.3333333333333333,0.5,0.6656491228070175,0.07368730941223335,0.5694444444444444,0.7638888888888888
0.4,0.9,0.8,3,3,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.9751872659176031,1.0,0.25,0.4,0.7446655701754386,0.26318131497574493,0.3157894736842105,0.9921875
0.4,0.9,0.8,3,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,0.7516253869969042,0.10041973031849283,0.6274509803921569,0.868421052631579
0.4,0.9,0.8,3,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,0.7870461744639377,0.1574595369191432,0.5234375,0.9722222222222222
0.4,0.9,0.8,3,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.8,3,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.8,3,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.8,4,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9644194756554307,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.8,4,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,,,,
0.4,0.9,0.8,4,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,0.724251805985552,0.18410472400479122,0.392156862745098,0.9117647058823529
0.4,0.9,0.8,4,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,0.6512846147230823,0.06545076151477086,0.5789473684210527,0.7631578947368421
0.4,0.9,0.8,4,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,0.6346357069143447,0.17774064176049612,0.4066666666666667,0.9078947368421052
0.4,0.9,0.8,4,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,0.7497850017199863,0.03210913045216085,0.7105263157894737,0.8055555555555556
0.4,0.9,0.8,5,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9456928838951311,1.0,0.16666666666666666,0.2857142857142857,0.6099931200550396,0.22747575912248866,0.2777777777777778,0.8947368421052632
0.4,0.9,0.8,5,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9456928838951311,1.0,0.16666666666666666,0.2857142857142857,0.7430200501253134,0.11063680273112422,0.6190476190476191,0.9210526315789473
0.4,0.9,0.8,5,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9456928838951311,1.0,0.16666666666666666,0.2857142857142857,0.6717406260749914,0.16401909315952068,0.4607843137254902,0.875
0.4,0.9,0.8,5,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9456928838951311,1.0,0.16666666666666666,0.2857142857142857,0.683,0.08063298960317469,0.55,0.7777777777777778
0.4,0.9,0.8,5,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9456928838951311,1.0,0.16666666666666666,0.2857142857142857,0.6377823644077514,0.2179069330767804,0.3627450980392157,0.9722222222222223
0.4,0.9,0.8,5,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9456928838951311,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.9,1,3,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.999063670411985,1.0,0.6666666666666666,0.8,0.6989371918357985,0.063641398739236,0.631578947368421,0.8157894736842105
0.4,0.9,0.9,1,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7401681286549708,0.06413368767401767,0.6578947368421053,0.8055555555555556
0.4,0.9,0.9,1,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7043544318312119,0.06744013651756509,0.6470588235294117,0.7894736842105263
0.4,0.9,0.9,1,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,,,,
0.4,0.9,0.9,1,7,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7762469900240798,0.12345912666744889,0.5686274509803921,0.888888888888889
0.4,0.9,0.9,1,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.6938252493980048,0.08363792159589714,0.5789473684210527,0.803921568627451
0.4,0.9,0.9,2,3,1,0.9,binary:logistic,-1,0,0.9405940594059405,0.9962546816479401,1.0,0.5,0.6666666666666666,0.7191434468524251,0.10208996258264379,0.5833333333333333,0.8947368421052632
0.4,0.9,0.9,2,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9971910112359551,1.0,0.3333333333333333,0.5,0.7705212274968467,0.11056439124153315,0.631578947368421,0.9473684210526316
0.4,0.9,0.9,2,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9971910112359551,1.0,0.3333333333333333,0.5,0.6713466417268662,0.08981080286231959,0.5394736842105263,0.8203125
0.4,0.9,0.9,2,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9971910112359551,1.0,0.3333333333333333,0.5,,,,
0.4,0.9,0.9,2,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9971910112359551,1.0,0.3333333333333333,0.5,0.7257625272331155,0.13350760927376365,0.4722222222222222,0.861111111111111
0.4,0.9,0.9,2,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9971910112359551,1.0,0.3333333333333333,0.5,0.7604788441692467,0.22637145009898751,0.41333333333333333,1.0
0.4,0.9,0.9,3,3,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.9751872659176031,1.0,0.25,0.4,0.668615984405458,0.15409368574831667,0.3888888888888889,0.8235294117647058
0.4,0.9,0.9,3,4,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9943820224719101,1.0,0.08333333333333333,0.15384615384615385,0.772953216374269,0.15441086399756768,0.5196078431372549,0.9305555555555556
0.4,0.9,0.9,3,5,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9943820224719101,1.0,0.08333333333333333,0.15384615384615385,0.7693804824561404,0.16481770490825146,0.5526315789473685,1.0
0.4,0.9,0.9,3,6,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9943820224719101,1.0,0.08333333333333333,0.15384615384615385,0.6263486842105264,0.19440044735935666,0.4736842105263158,1.0
0.4,0.9,0.9,3,7,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9943820224719101,1.0,0.08333333333333333,0.15384615384615385,0.6755950077399381,0.18805354036529762,0.4453125,0.9473684210526316
0.4,0.9,0.9,3,8,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9943820224719101,1.0,0.08333333333333333,0.15384615384615385,0.7308812779497764,0.10534395598475152,0.5526315789473685,0.868421052631579
0.4,0.9,0.9,4,3,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9559925093632958,0.0,0.0,0.0,,,,
0.4,0.9,0.9,4,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,0.6496307404540763,0.1487740051056486,0.5,0.9166666666666667
0.4,0.9,0.9,4,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,0.6907244367045063,0.16944443825531902,0.3684210526315789,0.8472222222222223
0.4,0.9,0.9,4,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,0.7815359477124183,0.15282941003029504,0.5294117647058822,1.0
0.4,0.9,0.9,4,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,0.7750940617475061,0.08483788819692298,0.6973684210526316,0.9215686274509803
0.4,0.9,0.9,4,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9915730337078652,0.0,0.0,0.0,0.7464181286549707,0.1463096071543207,0.5694444444444445,0.9473684210526316
0.4,0.9,0.9,5,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9456928838951311,1.0,0.16666666666666666,0.2857142857142857,0.6418329320032107,0.08953868598330787,0.5092592592592592,0.7638888888888888
0.4,0.9,0.9,5,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9456928838951311,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,0.9,5,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9456928838951311,1.0,0.16666666666666666,0.2857142857142857,0.6867475060199518,0.10529665997506653,0.5098039215686274,0.7843137254901961
0.4,0.9,0.9,5,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9456928838951311,1.0,0.16666666666666666,0.2857142857142857,0.608327829377365,0.1767758361794348,0.3157894736842105,0.825
0.4,0.9,0.9,5,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9456928838951311,1.0,0.16666666666666666,0.2857142857142857,0.7076573787409701,0.10487315497020377,0.5833333333333333,0.868421052631579
0.4,0.9,0.9,5,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9456928838951311,1.0,0.16666666666666666,0.2857142857142857,,,,
0.4,0.9,1.0,1,3,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.9990636704119851,1.0,0.6666666666666666,0.8,0.7907309941520467,0.12469036236867333,0.6805555555555556,1.0
0.4,0.9,1.0,1,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.6978108875128999,0.11093303583928893,0.5294117647058824,0.84375
0.4,0.9,1.0,1,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.6342592592592593,0.20319802554585484,0.2777777777777778,0.9074074074074074
0.4,0.9,1.0,1,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7072927416580669,0.09765477827908955,0.5789473684210527,0.803921568627451
